,date,close,high,low,open,volume
55,2015-03-24 00:00:00+05:30,1301.9,1309.0,1268.3,1302.05,4769
56,2015-03-25 00:00:00+05:30,1298.65,1304.75,1285.0,1296.15,100963
57,2015-03-26 00:00:00+05:30,1300.59,1310.0,1296.0,1298.65,9936
58,2015-03-27 00:00:00+05:30,1300.05,1315.0,1295.65,1306.15,25403
59,2015-03-30 00:00:00+05:30,1291.0,1310.2,1285.0,1300.0,13368
60,2015-03-31 00:00:00+05:30,1296.25,1303.84,1290.0,1302.05,21577
61,2015-04-01 00:00:00+05:30,1299.9,1329.85,1285.05,1302.3,24626
62,2015-04-06 00:00:00+05:30,1290.55,1303.34,1287.65,1299.9,8751
63,2015-04-07 00:00:00+05:30,1316.05,1326.0,1281.0,1304.95,15434
64,2015-04-08 00:00:00+05:30,1314.35,1326.0,1299.95,1316.05,9934
65,2015-04-09 00:00:00+05:30,1300.4,1320.0,1295.9,1310.8,8992
66,2015-04-10 00:00:00+05:30,1299.75,1315.0,1297.8,1304.65,9240
67,2015-04-13 00:00:00+05:30,1288.59,1348.0,1285.0,1324.85,8867
68,2015-04-15 00:00:00+05:30,1294.7,1305.0,1272.0,1290.05,13236
69,2015-04-16 00:00:00+05:30,1293.59,1299.0,1290.0,1292.05,3400
70,2015-04-17 00:00:00+05:30,1287.55,1298.45,1280.0,1293.15,9479
71,2015-04-20 00:00:00+05:30,1292.9,1294.0,1281.05,1287.05,35437
72,2015-04-21 00:00:00+05:30,1270.0,1298.0,1267.05,1287.0,12521
73,2015-04-22 00:00:00+05:30,1267.2,1273.8,1263.05,1271.15,21414
74,2015-04-23 00:00:00+05:30,1270.25,1274.95,1265.15,1265.15,9079
75,2015-04-24 00:00:00+05:30,1267.0,1274.84,1251.25,1265.5,16555
76,2015-04-27 00:00:00+05:30,1256.7,1266.09,1244.2,1261.05,10924
77,2015-04-28 00:00:00+05:30,1303.3,1310.0,1253.0,1253.4,14070
78,2015-04-29 00:00:00+05:30,1283.55,1298.59,1263.75,1297.0,22320
79,2015-04-30 00:00:00+05:30,1293.09,1298.0,1271.05,1277.0,3581
80,2015-05-04 00:00:00+05:30,1299.7,1306.15,1290.0,1290.0,11319
81,2015-05-05 00:00:00+05:30,1290.05,1305.95,1278.3,1296.0,23719
82,2015-05-06 00:00:00+05:30,1278.09,1296.0,1259.05,1296.0,6258
83,2015-05-07 00:00:00+05:30,1281.7,1289.9,1272.0,1272.75,15845
84,2015-05-08 00:00:00+05:30,1295.95,1300.05,1277.9,1287.9,39487
85,2015-05-11 00:00:00+05:30,1294.84,1303.34,1278.45,1296.09,58450
86,2015-05-12 00:00:00+05:30,1296.05,1315.3,1272.0,1272.0,21418
87,2015-05-13 00:00:00+05:30,1298.75,1305.0,1290.0,1303.15,134719
88,2015-05-14 00:00:00+05:30,1299.0,1305.0,1295.59,1299.05,50945
89,2015-05-15 00:00:00+05:30,1301.2,1306.0,1297.0,1300.65,72933
90,2015-05-18 00:00:00+05:30,1304.95,1311.2,1297.05,1305.4,41722
91,2015-05-19 00:00:00+05:30,1301.65,1311.0,1295.0,1309.15,37807
92,2015-05-20 00:00:00+05:30,1302.59,1308.0,1296.0,1299.0,47121
93,2015-05-21 00:00:00+05:30,1303.65,1319.75,1286.0,1286.0,21935
94,2015-05-22 00:00:00+05:30,1325.5,1338.0,1286.09,1286.09,14696
95,2015-05-25 00:00:00+05:30,1314.6,1329.0,1301.09,1301.09,3496
96,2015-05-26 00:00:00+05:30,1307.34,1326.35,1300.05,1300.05,3571
97,2015-05-27 00:00:00+05:30,1331.95,1344.0,1290.0,1290.0,6637
98,2015-05-28 00:00:00+05:30,1324.05,1339.75,1313.0,1337.6,2540
99,2015-05-29 00:00:00+05:30,1331.55,1346.0,1320.3,1325.75,4717
100,2015-06-01 00:00:00+05:30,1322.6,1330.0,1296.3,1305.0,4642
101,2015-06-02 00:00:00+05:30,1327.25,1335.0,1318.95,1322.5,5407
102,2015-06-03 00:00:00+05:30,1320.55,1330.0,1304.05,1311.25,9297
103,2015-06-04 00:00:00+05:30,1335.05,1360.0,1312.0,1320.15,16377
104,2015-06-05 00:00:00+05:30,1309.09,1349.95,1305.0,1317.1,32066
105,2015-06-08 00:00:00+05:30,1326.8,1338.6,1320.15,1320.15,5309
106,2015-06-09 00:00:00+05:30,1337.0,1349.0,1310.0,1326.75,5421
107,2015-06-10 00:00:00+05:30,1347.3,1371.85,1321.0,1321.65,4350
108,2015-06-11 00:00:00+05:30,1327.8,1354.05,1306.0,1349.1,3721
109,2015-06-12 00:00:00+05:30,1338.15,1345.0,1315.95,1320.05,3103
110,2015-06-15 00:00:00+05:30,1327.95,1349.95,1323.0,1349.95,2306
111,2015-06-16 00:00:00+05:30,1320.15,1337.85,1311.6,1334.55,2188
112,2015-06-17 00:00:00+05:30,1332.4,1340.8,1313.0,1313.0,3405
113,2015-06-18 00:00:00+05:30,1334.85,1344.0,1331.05,1337.0,2447
114,2015-06-19 00:00:00+05:30,1323.95,1339.95,1316.15,1331.1,39982
115,2015-06-22 00:00:00+05:30,1354.1,1365.0,1325.0,1330.15,8438
116,2015-06-23 00:00:00+05:30,1401.35,1407.2,1351.05,1351.5,118942
117,2015-06-24 00:00:00+05:30,1448.8,1494.1,1404.2,1410.0,49240
118,2015-06-25 00:00:00+05:30,1459.45,1469.7,1425.0,1443.65,20779
119,2015-06-26 00:00:00+05:30,1434.2,1449.95,1413.0,1428.0,8368
120,2015-06-29 00:00:00+05:30,1423.05,1450.0,1387.0,1430.0,211165
121,2015-06-30 00:00:00+05:30,1459.55,1474.0,1417.4,1438.0,15348
122,2015-07-01 00:00:00+05:30,1455.25,1466.0,1439.85,1450.0,20881
123,2015-07-02 00:00:00+05:30,1478.35,1485.0,1450.0,1450.0,9193
124,2015-07-03 00:00:00+05:30,1473.25,1510.0,1455.65,1475.0,13611
125,2015-07-06 00:00:00+05:30,1508.3,1523.1,1475.0,1475.0,10730
126,2015-07-07 00:00:00+05:30,1504.9,1537.9,1498.0,1500.0,10874
127,2015-07-08 00:00:00+05:30,1504.1,1525.0,1476.85,1506.0,28302
128,2015-07-09 00:00:00+05:30,1469.5,1490.0,1462.4,1486.0,5260
129,2015-07-10 00:00:00+05:30,1451.1,1495.3,1444.05,1469.5,11641
130,2015-07-13 00:00:00+05:30,1428.35,1456.2,1424.1,1456.15,15578
131,2015-07-14 00:00:00+05:30,1420.75,1439.95,1416.55,1437.0,15102
132,2015-07-15 00:00:00+05:30,1399.8,1414.0,1390.0,1412.0,44219
133,2015-07-16 00:00:00+05:30,1406.65,1428.0,1398.75,1399.95,12594
134,2015-07-17 00:00:00+05:30,1410.2,1419.65,1400.1,1415.25,3685
135,2015-07-20 00:00:00+05:30,1395.5,1413.3,1390.0,1410.0,7540
136,2015-07-21 00:00:00+05:30,1392.8,1422.0,1386.25,1398.0,12950
137,2015-07-22 00:00:00+05:30,1379.45,1410.55,1372.25,1398.75,14287
138,2015-07-23 00:00:00+05:30,1424.6,1432.0,1394.75,1394.75,25405
139,2015-07-24 00:00:00+05:30,1404.35,1431.95,1399.95,1431.95,35938
140,2015-07-27 00:00:00+05:30,1433.45,1439.0,1402.35,1405.0,15424
141,2015-07-28 00:00:00+05:30,1420.7,1446.55,1415.9,1438.0,26788
142,2015-07-29 00:00:00+05:30,1444.75,1455.0,1428.45,1440.0,11811
143,2015-07-30 00:00:00+05:30,1483.0,1499.15,1449.0,1449.0,30456
144,2015-07-31 00:00:00+05:30,1475.45,1500.0,1461.0,1483.0,11820
145,2015-08-03 00:00:00+05:30,1477.55,1499.3,1462.0,1462.0,7250
146,2015-08-04 00:00:00+05:30,1503.15,1521.0,1479.1,1480.0,63611
147,2015-08-05 00:00:00+05:30,1523.45,1529.3,1507.3,1512.05,33178
148,2015-08-06 00:00:00+05:30,1558.2,1565.0,1526.4,1529.95,45274
149,2015-08-07 00:00:00+05:30,1581.9,1630.0,1558.0,1558.2,34924
150,2015-08-10 00:00:00+05:30,1599.6,1609.3,1566.5,1593.0,35416
151,2015-08-11 00:00:00+05:30,1581.7,1606.95,1551.1,1606.95,17147
152,2015-08-12 00:00:00+05:30,1575.5,1584.05,1565.05,1584.05,4442
153,2015-08-13 00:00:00+05:30,1600.25,1613.0,1580.0,1580.0,41043
154,2015-08-14 00:00:00+05:30,1645.35,1665.0,1610.0,1610.05,149984
155,2015-08-17 00:00:00+05:30,1645.95,1667.0,1638.0,1645.0,49609
156,2015-08-18 00:00:00+05:30,1657.1,1665.0,1645.05,1645.05,3234
157,2015-08-19 00:00:00+05:30,1664.65,1672.0,1654.1,1661.0,6277
158,2015-08-20 00:00:00+05:30,1660.25,1694.05,1651.3,1668.0,18736
159,2015-08-21 00:00:00+05:30,1656.1,1674.9,1640.0,1640.0,26556
160,2015-08-24 00:00:00+05:30,1618.3,1669.0,1615.0,1669.0,70387
161,2015-08-25 00:00:00+05:30,1611.85,1630.0,1580.0,1580.0,61012
162,2015-08-26 00:00:00+05:30,1575.1,1621.25,1531.05,1605.05,98682
163,2015-08-27 00:00:00+05:30,1585.15,1604.0,1545.0,1545.0,25066
164,2015-08-28 00:00:00+05:30,1626.4,1639.9,1582.5,1582.5,107108
165,2015-08-31 00:00:00+05:30,1584.45,1626.4,1551.25,1626.4,22609
166,2015-09-01 00:00:00+05:30,1613.65,1618.25,1561.25,1616.05,149195
167,2015-09-02 00:00:00+05:30,1556.9,1635.0,1542.25,1635.0,17657
168,2015-09-03 00:00:00+05:30,1611.7,1616.0,1569.0,1584.0,65942
169,2015-09-04 00:00:00+05:30,1588.75,1610.0,1576.7,1610.0,11233
170,2015-09-07 00:00:00+05:30,1553.5,1590.35,1545.0,1588.0,2860
171,2015-09-08 00:00:00+05:30,1497.55,1588.9,1489.0,1588.9,6800
172,2015-09-09 00:00:00+05:30,1500.7,1514.95,1490.1,1490.1,11851
173,2015-09-10 00:00:00+05:30,1600.5,1606.0,1480.05,1480.05,40594
174,2015-09-11 00:00:00+05:30,1639.6,1660.35,1567.4,1575.0,21785
175,2015-09-14 00:00:00+05:30,1616.6,1649.0,1609.0,1649.0,12425
176,2015-09-15 00:00:00+05:30,1596.1,1616.25,1580.0,1596.0,10031
177,2015-09-16 00:00:00+05:30,1601.1,1615.0,1580.0,1592.95,180500
178,2015-09-18 00:00:00+05:30,1617.7,1645.0,1575.1,1582.0,150725
179,2015-09-21 00:00:00+05:30,1553.05,1622.0,1536.0,1622.0,29872
180,2015-09-22 00:00:00+05:30,1573.35,1584.0,1560.0,1560.0,6887
181,2015-09-23 00:00:00+05:30,1589.45,1599.0,1551.0,1551.0,4847
182,2015-09-24 00:00:00+05:30,1578.25,1595.0,1565.1,1587.8,7564
183,2015-09-28 00:00:00+05:30,1566.1,1592.0,1561.05,1590.0,8896
184,2015-09-29 00:00:00+05:30,1557.1,1568.0,1545.0,1560.0,7922
185,2015-09-30 00:00:00+05:30,1570.85,1580.0,1558.1,1566.25,4155
186,2015-10-01 00:00:00+05:30,1591.4,1600.0,1569.6,1572.8,9916
187,2015-10-05 00:00:00+05:30,1593.35,1628.1,1580.0,1619.0,63929
188,2015-10-06 00:00:00+05:30,1586.25,1608.0,1572.0,1572.0,2061
189,2015-10-07 00:00:00+05:30,1583.75,1619.0,1580.0,1592.95,39542
190,2015-10-08 00:00:00+05:30,1584.8,1605.0,1572.0,1583.0,26204
191,2015-10-09 00:00:00+05:30,1591.05,1599.0,1579.2,1585.0,35257
192,2015-10-12 00:00:00+05:30,1572.3,1608.0,1571.0,1584.0,2722
193,2015-10-13 00:00:00+05:30,1581.5,1597.4,1570.5,1575.1,45430
194,2015-10-14 00:00:00+05:30,1578.3,1587.2,1570.1,1587.2,184377
195,2015-10-15 00:00:00+05:30,1574.75,1580.5,1560.2,1579.1,29439
196,2015-10-16 00:00:00+05:30,1568.35,1580.0,1562.8,1579.55,5040
197,2015-10-19 00:00:00+05:30,1590.2,1595.0,1559.1,1559.1,34320
198,2015-10-20 00:00:00+05:30,1597.4,1617.0,1580.05,1599.55,37302
199,2015-10-21 00:00:00+05:30,1629.05,1639.0,1598.0,1600.0,55170
200,2015-10-23 00:00:00+05:30,1621.65,1630.95,1590.1,1630.95,31263
201,2015-10-26 00:00:00+05:30,1625.2,1639.0,1610.05,1624.85,120000
202,2015-10-27 00:00:00+05:30,1667.8,1680.0,1630.0,1630.0,17084
203,2015-10-28 00:00:00+05:30,1651.3,1718.95,1650.0,1679.0,14207
204,2015-10-29 00:00:00+05:30,1650.25,1665.0,1649.0,1657.55,3614
205,2015-10-30 00:00:00+05:30,1658.85,1665.0,1650.0,1650.25,15131
206,2015-11-02 00:00:00+05:30,1677.85,1725.0,1650.0,1662.6,11437
207,2015-11-03 00:00:00+05:30,1661.95,1709.0,1653.0,1677.0,10955
208,2015-11-04 00:00:00+05:30,1670.1,1682.0,1653.25,1661.0,9079
209,2015-11-05 00:00:00+05:30,1680.45,1695.0,1653.0,1680.8,55747
210,2015-11-06 00:00:00+05:30,1665.3,1687.9,1650.05,1680.0,19519
211,2015-11-09 00:00:00+05:30,1653.9,1670.25,1649.95,1664.95,3994
212,2015-11-10 00:00:00+05:30,1651.35,1662.1,1650.25,1661.0,4158
213,2015-11-11 00:00:00+05:30,1655.15,1687.95,1651.0,1687.95,1304
214,2015-11-13 00:00:00+05:30,1653.95,1659.95,1650.15,1655.15,5042
215,2015-11-16 00:00:00+05:30,1657.15,1667.5,1650.85,1667.5,2377
216,2015-11-17 00:00:00+05:30,1669.45,1683.95,1652.6,1670.0,2423
217,2015-11-18 00:00:00+05:30,1667.5,1685.0,1654.55,1660.1,10611
218,2015-11-19 00:00:00+05:30,1661.8,1676.0,1652.05,1652.05,14562
219,2015-11-20 00:00:00+05:30,1664.7,1671.5,1659.1,1665.6,9235
220,2015-11-23 00:00:00+05:30,1670.8,1680.0,1656.0,1665.0,15991
221,2015-11-24 00:00:00+05:30,1684.7,1694.0,1670.0,1670.0,75360
222,2015-11-26 00:00:00+05:30,1693.8,1709.0,1685.0,1685.0,10829
223,2015-11-27 00:00:00+05:30,1709.6,1740.0,1689.95,1690.0,12202
224,2015-11-30 00:00:00+05:30,1707.25,1724.0,1681.25,1724.0,14948
225,2015-12-01 00:00:00+05:30,1718.85,1725.0,1700.0,1713.2,158612
226,2015-12-02 00:00:00+05:30,1733.65,1740.0,1704.25,1704.25,94319
227,2015-12-03 00:00:00+05:30,1725.2,1747.8,1725.0,1747.8,3324
228,2015-12-04 00:00:00+05:30,1729.1,1738.0,1720.0,1720.0,2902
229,2015-12-07 00:00:00+05:30,1720.1,1735.5,1720.0,1722.0,69545
230,2015-12-08 00:00:00+05:30,1718.5,1737.95,1693.2,1699.0,19808
231,2015-12-09 00:00:00+05:30,1729.8,1730.05,1711.1,1718.2,24185
232,2015-12-10 00:00:00+05:30,1693.6,1735.05,1680.1,1730.0,15932
233,2015-12-11 00:00:00+05:30,1675.15,1716.0,1662.25,1693.6,6135
234,2015-12-14 00:00:00+05:30,1610.4,1680.0,1602.0,1675.0,9630
235,2015-12-15 00:00:00+05:30,1648.05,1659.0,1601.0,1601.0,3282
236,2015-12-16 00:00:00+05:30,1652.7,1668.0,1621.2,1621.2,3669
237,2015-12-17 00:00:00+05:30,1669.8,1697.95,1620.0,1641.0,4010
238,2015-12-18 00:00:00+05:30,1720.8,1747.0,1644.0,1693.1,17247
239,2015-12-21 00:00:00+05:30,1718.45,1730.0,1690.0,1690.05,17177
240,2015-12-22 00:00:00+05:30,1679.45,1732.0,1661.9,1691.05,44874
241,2015-12-23 00:00:00+05:30,1638.55,1695.0,1631.1,1675.1,14643
242,2015-12-24 00:00:00+05:30,1617.85,1674.85,1606.1,1674.8,19646
243,2015-12-28 00:00:00+05:30,1662.75,1679.0,1619.0,1619.0,4359
244,2015-12-29 00:00:00+05:30,1651.5,1670.25,1641.0,1641.0,4733
245,2015-12-30 00:00:00+05:30,1650.1,1666.85,1648.1,1655.05,9322
246,2015-12-31 00:00:00+05:30,1659.2,1670.25,1651.0,1660.0,4720
247,2016-01-01 00:00:00+05:30,1677.1,1695.0,1632.05,1632.05,15983
248,2016-01-04 00:00:00+05:30,1660.15,1684.95,1651.0,1677.1,6517
249,2016-01-05 00:00:00+05:30,1652.6,1670.0,1650.0,1665.0,11430
250,2016-01-06 00:00:00+05:30,1655.0,1663.45,1650.0,1650.05,19496
251,2016-01-07 00:00:00+05:30,1657.95,1695.0,1645.0,1695.0,18527
252,2016-01-08 00:00:00+05:30,1668.7,1675.0,1632.0,1635.1,20242
253,2016-01-11 00:00:00+05:30,1644.4,1657.5,1620.1,1650.0,29844
254,2016-01-12 00:00:00+05:30,1620.9,1664.95,1615.0,1656.0,8885
255,2016-01-13 00:00:00+05:30,1625.35,1651.0,1610.0,1639.95,21639
256,2016-01-14 00:00:00+05:30,1630.95,1661.65,1614.0,1616.0,7600
257,2016-01-15 00:00:00+05:30,1617.3,1653.0,1601.1,1653.0,4550
258,2016-01-18 00:00:00+05:30,1552.4,1600.0,1529.15,1598.05,15677
259,2016-01-19 00:00:00+05:30,1505.25,1547.6,1502.05,1546.2,7075
260,2016-01-20 00:00:00+05:30,1478.05,1513.5,1470.0,1506.0,3438
261,2016-01-21 00:00:00+05:30,1414.8,1496.0,1406.65,1486.5,4767
262,2016-01-22 00:00:00+05:30,1474.9,1480.0,1430.0,1445.0,12027
263,2016-01-25 00:00:00+05:30,1469.3,1520.6,1452.1,1478.9,8298
264,2016-01-27 00:00:00+05:30,1456.4,1477.0,1445.5,1467.0,3904
265,2016-01-28 00:00:00+05:30,1470.65,1487.8,1458.05,1469.85,10604
266,2016-01-29 00:00:00+05:30,1480.45,1498.0,1425.0,1441.2,3591
267,2016-02-01 00:00:00+05:30,1473.3,1526.0,1466.0,1495.3,4129
268,2016-02-02 00:00:00+05:30,1426.1,1494.0,1412.35,1473.3,21453
269,2016-02-03 00:00:00+05:30,1435.85,1499.0,1382.0,1447.9,18158
270,2016-02-04 00:00:00+05:30,1459.7,1479.9,1421.15,1443.1,75835
271,2016-02-05 00:00:00+05:30,1471.05,1498.0,1435.0,1479.0,7067
272,2016-02-08 00:00:00+05:30,1432.4,1484.9,1425.0,1471.0,38207
273,2016-02-09 00:00:00+05:30,1421.4,1432.0,1401.05,1432.0,2359
274,2016-02-10 00:00:00+05:30,1380.45,1428.75,1375.0,1420.0,6729
275,2016-02-11 00:00:00+05:30,1349.9,1404.0,1341.0,1380.45,6036
276,2016-02-12 00:00:00+05:30,1359.35,1386.0,1310.0,1386.0,4931
277,2016-02-15 00:00:00+05:30,1404.2,1419.0,1361.05,1361.05,9488
278,2016-02-16 00:00:00+05:30,1380.55,1401.0,1363.1,1363.1,7539
279,2016-02-17 00:00:00+05:30,1383.35,1416.3,1375.05,1380.0,15554
280,2016-02-18 00:00:00+05:30,1404.0,1423.0,1380.0,1383.0,4014
281,2016-02-19 00:00:00+05:30,1383.7,1410.0,1380.0,1399.45,3119
282,2016-02-22 00:00:00+05:30,1394.75,1405.05,1386.65,1396.0,1051
283,2016-02-23 00:00:00+05:30,1387.9,1393.5,1380.0,1390.0,17735
284,2016-02-24 00:00:00+05:30,1392.95,1400.0,1380.0,1388.0,54419
285,2016-02-25 00:00:00+05:30,1412.4,1424.0,1383.35,1392.0,4783
286,2016-02-26 00:00:00+05:30,1419.8,1429.5,1412.0,1412.0,3272
287,2016-02-29 00:00:00+05:30,1349.15,1420.0,1331.0,1420.0,12735
288,2016-03-01 00:00:00+05:30,1406.55,1411.45,1350.55,1379.95,7782
289,2016-03-02 00:00:00+05:30,1416.75,1436.25,1406.05,1410.6,2334
290,2016-03-03 00:00:00+05:30,1412.7,1430.0,1390.0,1430.0,33923
291,2016-03-04 00:00:00+05:30,1431.4,1444.0,1397.85,1415.0,117757
292,2016-03-08 00:00:00+05:30,1423.3,1458.0,1416.0,1458.0,13605
293,2016-03-09 00:00:00+05:30,1429.9,1439.95,1397.95,1400.35,147616
294,2016-03-10 00:00:00+05:30,1439.4,1449.65,1425.75,1445.0,4711
295,2016-03-11 00:00:00+05:30,1454.5,1473.4,1410.0,1449.0,3997
296,2016-03-14 00:00:00+05:30,1443.6,1455.0,1420.0,1436.85,7802
297,2016-03-15 00:00:00+05:30,1420.25,1454.0,1417.0,1430.0,27094
298,2016-03-16 00:00:00+05:30,1401.15,1409.2,1395.0,1408.75,2994
299,2016-03-17 00:00:00+05:30,1459.9,1470.0,1401.1,1421.0,9705
300,2016-03-18 00:00:00+05:30,1427.0,1458.9,1417.0,1458.9,12900
301,2016-03-21 00:00:00+05:30,1439.25,1454.9,1427.0,1437.0,3453
302,2016-03-22 00:00:00+05:30,1426.15,1435.0,1425.0,1434.95,3492
303,2016-03-23 00:00:00+05:30,1434.2,1449.9,1425.0,1431.75,5645
304,2016-03-28 00:00:00+05:30,1425.0,1449.95,1420.0,1449.95,10484
305,2016-03-29 00:00:00+05:30,1430.0,1441.6,1420.1,1438.7,166081
306,2016-03-30 00:00:00+05:30,1437.3,1465.9,1425.0,1433.0,7350
307,2016-03-31 00:00:00+05:30,1468.5,1533.3,1430.35,1456.0,38416
308,2016-04-01 00:00:00+05:30,1482.35,1538.7,1420.0,1468.55,20909
309,2016-04-04 00:00:00+05:30,1474.65,1493.7,1450.0,1482.0,5136
310,2016-04-05 00:00:00+05:30,1435.5,1479.0,1429.5,1454.0,4383
311,2016-04-06 00:00:00+05:30,1441.9,1461.0,1432.1,1432.1,1633
312,2016-04-07 00:00:00+05:30,1429.95,1464.95,1426.0,1464.95,20889
313,2016-04-08 00:00:00+05:30,1451.8,1454.0,1432.0,1440.05,1935
314,2016-04-11 00:00:00+05:30,1450.45,1472.7,1440.3,1451.25,4247
315,2016-04-12 00:00:00+05:30,1464.05,1469.0,1448.0,1450.0,1405
316,2016-04-13 00:00:00+05:30,1504.55,1510.0,1462.0,1464.0,8635
317,2016-04-18 00:00:00+05:30,1509.3,1510.0,1473.1,1473.1,9141
318,2016-04-20 00:00:00+05:30,1507.4,1522.9,1500.0,1508.95,15022
319,2016-04-21 00:00:00+05:30,1499.45,1510.0,1478.7,1509.0,4943
320,2016-04-22 00:00:00+05:30,1482.65,1519.95,1476.0,1519.95,4850
321,2016-04-25 00:00:00+05:30,1477.45,1494.85,1475.1,1476.0,1301
322,2016-04-26 00:00:00+05:30,1467.35,1491.0,1461.0,1477.0,105366
323,2016-04-27 00:00:00+05:30,1455.8,1484.75,1451.0,1467.0,9016
324,2016-04-28 00:00:00+05:30,1434.1,1469.0,1423.0,1455.0,5909
325,2016-04-29 00:00:00+05:30,1438.95,1464.0,1430.0,1464.0,3236
326,2016-05-02 00:00:00+05:30,1442.1,1459.9,1395.05,1438.0,20298
327,2016-05-03 00:00:00+05:30,1435.0,1452.95,1425.0,1442.0,5398
328,2016-05-04 00:00:00+05:30,1419.35,1435.05,1415.0,1435.05,18817
329,2016-05-05 00:00:00+05:30,1409.65,1429.9,1406.0,1420.0,41892
330,2016-05-06 00:00:00+05:30,1434.6,1443.0,1409.0,1424.65,4085
331,2016-05-09 00:00:00+05:30,1430.3,1453.05,1425.5,1453.05,199989
